OTSIKKO,VM.,AJETTU,HINTA,URL
"Toyota Avensis 2,0 Valvematic Linea Sol Plus Wagon / HYVÄT ...",2011,173000,11780,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol Wagon",2010,162000,11800,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,6 Valvematic Terra Edition Wagon / ...",2010,138000,11800,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 2,0 Valvematic Linea Sol Wagon Multidrive S",2012,223000,11880,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol Plus Multidrive S / ...",2010,142000,11890,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition 4ov",2011,173000,11890,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,6 Valvematic Terra Edition Wagon AC/CRUICE,...",2012,161000,11890,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition Wagon -Lapin Auto!",2010,185000,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Active Wagon Multidrive S",2014,254000,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol Wagon Multidrive S",2012,234000,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,6 Valvematic Terra Edition Wagon",2011,185000,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,6 Valvematic Linea Terra 4ov # Nätti, ...",2011,152000,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition Wagon",2011,150000,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis Sedan 2.0 Manuell, 152hv",2010,117000,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 2,0 Valvematic Sol Edition Wagon Multidrive ...",2010,194000,11990,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol 4ov",2010,111000,11990,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol 4ov",2013,183000,12290,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition 4ov Multidrive S ...",2011,148000,12300,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Active Wagon A (MY14) #Navi ...",2014,225000,12380,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol 4ov Multidrive S - ...",2013,194000,12400,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,6 Valvematic Linea Terra Wagon",2010,120700,12400,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Toyota Avensis 1.8 Valvematic Sol Edition 4ov Multidrive S ...,2011,124000,12450,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,6 Valvematic Terra Edition Wagon Juuri ...",2012,143000,12450,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 2,0 Valvematic Linea Sol Wagon Multidrive S",2012,170000,12490,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol 4ov",2012,160000,12490,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition Wagon",2011,194000,12500,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol 4ov",2012,158000,12500,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol 4ov Autom *vähintään...",2012,194000,12500,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 2,0 Valvematic Linea Sol 4ov (MY12)",2012,176000,12600,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Linea Sol Wagon, Navi+kamera",2011,144000,12690,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition Wagon Multidrive ...",2011,173600,12790,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,6 Valvematic Sol Edition Wagon",2011,121000,12790,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol 4ov Multidrive S",2010,132000,12800,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Active Touring Sports A1 / ...",2015,281000,12900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Terra 4ov ** 1-Omisteine...",2010,75000,12900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Toyota Avensis 1.8 Valvematic Sol Edition A Multidrive ...,2011,141000,12950,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition Wagon - Webasto / ...",2010,151000,12980,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Toyota Avensis 1.8 Valvematic Linea Sol Wagon Multidrive S,2012,172000,12980,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Active Touring Sports ...",2016,280000,12980,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition 4ov Multid S, ...",2011,104000,12990,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Active 4ov #navi #1.om. ...",2013,172700,12990,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition Wagon",2011,160000,12990,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition Wagon",2011,119000,12990,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition 4ov",2011,130000,12990,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol Plus ** Navi / ...",2012,152000,13400,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Linea Sol Plus Wagon ...",2012,157000,13480,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 2,0 Valvematic Sol Edition Wagon",2011,120000,13490,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Avensis 1,8 Valvematic Sol Edition Wagon MultidriveS....",2011,132000,13490,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol",2010,219000,7400,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol 4ov | ILMAN ...",2010,204000,7770,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol Plus 4ov - ...",2011,190000,7800,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,33 Dual VVT-i Stop & Start Linea Terra 4ov ...",2010,131000,7900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol MultiMode 4ov",2010,200000,8200,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,33 Dual VVT-i Linea Terra 4ov**Toiselta ...",2010,179000,8390,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol 4ov ** Suomi-auto / ...",2010,200000,8390,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Terra 4ov",2010,134000,8970,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol MultiMode 4ov",2012,138000,11450,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol 4ov",2012,134000,11500,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol 4ov",2013,99800,11500,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Comfort Multidrive S ...",2014,190000,11900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol MultiMode 4ov",2011,143000,11900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol 4ov",2013,89000,12500,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Terra (MY13)",2013,88000,12900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol 4ov",2013,87000,13500,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol MultiMode Automaatti...",2013,101000,13750,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active Multidrive S 4ov",2014,163000,13800,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active 4ov**YHDELTÄ OMISTAJALT...",2014,122000,13900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Linea Sol MultiMode 4ov",2013,67000,13900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,33 Dual VVT-i Life 4ov - Vähän ajettu, ...",2015,54000,14480,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Life 4ov",2014,85000,14700,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active Multidrive S",2013,139000,14750,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active Multidrive S 4ov *Vain ...",2014,38000,14990,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active 4ov (MY15.A)",2015,99000,14990,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active 4ov",2014,138000,15700,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active 4ov",2016,103000,15900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active Multidrive S 4ov ** ...",2016,108000,15900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active 4ov ** Toyota Approved ...",2016,117000,15900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Comfort 4ov **** Tähän autoon ...",2015,90000,15950,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Comfort Multidrive S 4ov - ...",2014,97000,16450,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Comfort Multidrive S 4ov",2014,102000,16490,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Comfort Multidrive S 4ov / ...",2014,84000,16680,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Comfort Multidrive S ...",2015,79000,16850,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active 4ov (MY15.B)",2015,79000,16900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Comfort 4ov",2014,72000,16900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active 4ov",2014,72000,16900,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active Multidrive S 4ov",2014,51000,16950,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active Multidrive-Automaatti",2015,68000,17400,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Comfort Multidrive S 4ov ...",2014,78000,17550,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Comfort MultidriveS 4ov",2014,72000,17750,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Toyota Corolla 1,6 Valvematic Active Multidrive S / ...",2016,102000,17800,https://www.autotalli.com/vaihtoautot/listaa/toyota/corolla/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
