OTSIKKO,VM.,AJETTU,HINTA,URL
"Skoda Superb 2,0 TSI 190 Ambition DSG Autom. #Tyylikäs ...",2019,7000,32990,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 280 4x4 Style DSG (MY17) "" Todella ...",2016,100000,33250,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 280 4x4 L&K DSG Autom. *Lasikatto...",2016,93000,33900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 280 4x4 SportLine DSG | Rahoitustarjous...",2017,82500,34800,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 190 Ambition DSG Autom. *** Tähän ...",2020,1000,35290,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 1,5 TSI ACT SportLine DSG Autom.",2019,51000,35900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 1,5 TSI ACT Ambition DSG Autom. - ...",2020,31000,35900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 280 4x4 L&K BusinessLine DSG Autom. - ...",2018,98000,36800,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 1,5 TSI ACT SportLine DSG Autom. - ...",2019,45000,36900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 280 4x4 L&K BusinessLine DSG Autom. ** ...",2017,54000,37490,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Skoda Superb 2.0TSI 4x4 Laurin&Klement DSG 280 #Huippuvarust...,2016,35000,37490,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 280 4x4 L&K DSG Autom.",2017,68000,37890,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 280 4x4 L&K DSG Autom. ** ALV / ...",2018,104000,37890,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 280 4x4 L&K DSG Aut. ** Webasto ...",2018,101187,37900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 4x4 DSG ""Laurin & Klement""",2017,76000,37990,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 1,5 TSI ACT L&K DSG Bi-Xenon / Webasto / ...",2020,36000,38600,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 1,5 TSI 150hv ACT Ambition DSG Autom. Heti ...",2020,0,38660,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 280 4x4 SportLine DSG Autom.",2017,45000,38700,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 280 4x4 L&K BusinessLine DSG ...",2018,96000,38900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 1,5 TSI ACT Style Edition DSG Autom. - ...",2020,28230,38900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 190 SportLine DSG Autom. Tehdastakuu ...",2019,23000,39990,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 190 Style Edition DSG Autom. - ...",2020,31500,40490,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 190 Style DSG Aut. Facelift ...",2020,19000,40900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 280 4x4 Style BusinessLine DSG ...",2018,52000,40990,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 280 4x4 SportLine DSG Autom. ...",2018,65900,41900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 190 Ambition DSG (MY20)**ESITTELYAUTO**",2020,1000,41900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 190 SportLine Edition DSG Autom. ...",2020,13000,41990,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 190 SportLine Edition DSG Aut. ...",2020,5000,42900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 280 4x4 L&K BusinessLine DSG Autom.",2018,29000,42900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 280 4x4 L&K DSG Autom. ** ACC / ...",2018,50000,42900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 280 4x4 L&K DSG ** Facelift / ...",2018,22000,43900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 190 SportLine Edition DSG ...",2020,2000,43950,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 4x4 SportLine DSG ** SUPERTUOTE! ...",2019,33000,44900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 2,0 TSI 190 SportLine DSG (MY21) aj 18 tkm",2020,18000,44900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 190 Style DSG Autom. MY20",2019,4000,44900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 1,4 TSI PHEV Style iV DSG Autom.",2020,0,46490,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 1,4 TSI PHEV Ambition iV DSG Autom.",2021,0,46615,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 1,4 TSI PHEV Style iV DSG Autom.",2021,0,46784,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 190 SportLine DSG Autom.",2019,22000,46990,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 1,4 TSI PHEV Style iV DSG Autom.",2021,0,47016,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Skoda Superb 1.5 TSI ACT SportLine DSG Autom.#Webasto ...,2021,1000,47800,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 1,5 TSI ACT SportLine DSG Autom.",2021,0,48370,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 1,5 TSI ACT L&K DSG (MY20) *Talvirenkaat ...",2020,0,48900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 1,4 TSI PHEV SportLine iV DSG Autom.",2020,0,49126,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 1,4 TSI PHEV Style iV DSG Autom. *** ...",2021,6000,49900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb 1,4 TSI PHEV SportLine iV DSG Autom. // ...",2020,0,51820,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Skoda Superb Combi 2,0 TSI 272 4x4 Scout DSG Rahoitustarjous...",2020,13000,58900,https://www.autotalli.com/vaihtoautot/listaa/skoda/superb/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Multidrive S *MERKKIHUOLLETTU*NAVI...",2015,62000,16350,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,33 Dual VVT-i Life",2018,65000,16400,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Turbo Edition. Erittäin ...",2016,98000,16400,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,6 Valvematic Premium Multidrive S 5ov ** ...",2014,66000,16400,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,6 Valvematic Active Multidrive...",2014,80000,16600,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,6 Valvematic Comfort A 5ov",2014,43000,16780,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Active **KORKOTARJOUS ...",2017,72000,16790,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Multidrive S, Virheetön Suomiauto ...",2016,52000,16800,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Multidrive S - *VALTAISA ...",2016,47000,16850,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Active",2016,84000,16880,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Multidrive S - Toyota Approved ...",2016,67000,16890,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Active Multidrive S",2016,96000,16890,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Multidrive S **Approved vaihtoauto...",2015,58000,16900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Multidrive S #Automaatti ...",2016,38000,16900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,6 Valvematic Premium",2013,31000,16900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Active Multidrive S",2016,76000,16970,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active ** 1-Omisteinen / Suomi-auto / ...",2017,18000,16990,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Edition Multidrive S #1.Omistaja ...",2017,51000,17490,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active - #PLUS-PAKETTI #LOHKO #NAVI",2016,35000,17490,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Automaatti #Navi *** Korkokampanja...",2017,50000,17600,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Edition navigointi, huippusiisti",2018,26000,17600,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Active ** 2 om. Suomi-auto...",2017,46000,17790,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,8 Hybrid Active Edition - ...",2017,87000,17800,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,6 Valvematic Active / Juuri ...",2015,56000,17840,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,6 Valvematic Active Edition ...",2014,59000,17900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Turbo Edition A",2016,57000,17900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Multidrive S** Erään vaihtoautoja ...",2017,59000,17900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Active + Plus -paketti",2017,46000,17990,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Turbo Edition Multidrive ...",2017,35000,18300,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Active Multidrive S ** ...",2016,43000,18400,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,8 Hybrid Premium A (Huippu ...",2014,64000,18400,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Multidrive S - **Korkotarjous ...",2018,45551,18490,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Turbo Edition Multidrive ...",2016,33000,18850,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T 116hv Active Multidrive S ...",2018,43000,18890,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Active Multid S (16",2016,46000,18900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Active Multid S (16",2016,52000,18900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Edition Multidrive S",2018,36000,19390,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
Toyota Auris Hatchback 1.8 HSD Active e- CVT HYBRID ** ...,2018,54000,19700,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,2 T Active+ Automaatti, 1 ...",2018,67000,19750,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,8 Hybrid Edition Business",2017,44000,19900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris 1,2 T Active Edition Multidrive S",2018,39000,19900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,8 Hybrid Active - 2xRenkaat, ...",2017,85000,19900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
"Toyota Auris Touring Sports 1,8 Hybrid Business",2018,89000,19900,https://www.autotalli.com/vaihtoautot/listaa/toyota/auris/polttoaine/bensiini/vuosimalli_min/2010/sivu/2/max_osumia/100/jarjestys/current_price:asc
